*,*,AxisAlignedBB,func_701_b,calculateYOffset,"if instance and the argument bounding boxes overlap in the X and Z dimensions, calculate the offset between them in the Y dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
*,*,AxisAlignedBB,func_702_d,offset,"Offsets the current bounding box by the specified coordinates. Args: x, y, z"
*,*,FurnaceRecipes,func_21162_a,smelting,"Used to call methods addSmelting and getSmeltingResult."
*,*,ItemStack,func_568_a,hitBlock,"Calls the corresponding fct in di"
*,*,NibbleArray,func_560_a,isValid,"Returns if the byte array is null or not."
*,*,IChunkLoader,func_660_b,saveExtraData,"Save extra data not associated with any Chunk.  Not saved during autosave, only during world unload.  Currently unused."
*,*,ChunkLoader,func_665_a,chunkFileForXZ,"*"
*,*,NibbleArray,func_561_a,setNibble,"Sets the nibble of data at i << 11 | k << 7 | j to l."
*,*,Entity,func_112_q,handleLavaMovement,"*"
*,*,AxisAlignedBB,func_707_c,isVecInXY,"Checks if the specified vector is within the XY dimensions of the bounding box. Args: Vec3D"
*,*,RecipesDyes,func_21165_a,addRecipes,"Adds the dye recipes to the CraftingManager."
*,*,MathHelper,func_588_d,floor_float,"Returns the greatest integer less than or equal to the float argument"
*,*,ChunkCache,func_443_c,getBlockMaterial,"Returns the block's material."
*,*,FurnaceRecipes,func_21161_a,getSmeltingResult,"Returns the smelting result of an item."
*,*,Entity,func_114_a,fall,"Called when the mob is falling. Calculates and applies fall damage."
*,*,NBTTagCompound,func_397_j,getCompoundTag,"Retrieves a NBTTagCompound subtag matching the specified key, or a new empty NBTTagCompound if no such key was stored."
*,*,Vec3D,func_767_a,distanceTo,"Euclidean distance between this and the specified vector, returned as double."
*,*,EntityLiving,func_141_d,getLook,"interpolated look vector"
*,*,NBTTagCompound,func_396_a,setLong,"Stores a new NBTTagLong with the given long value into the map with the given string key."
*,*,InventoryPlayer,func_208_a,getStrVsBlock,"Gets the strength of the current item (tool) against the specified block, 1.0f if not holding anything."
*,*,IChunkProvider,func_360_a,saveChunks,"Two modes of operation: if passed true, save all Chunks in one go.  If passed false, save up to two chunks.  Return true if all chunks have been saved."
*,*,NBTTagCompound,func_395_d,getInteger,"Retrieves an integer value using the specified key, or 0 if no such key was stored."
*,*,IChunkProvider,func_365_a,chunkExists,"Checks to see if a chunk exists at x, y"
*,*,InventoryPlayer,func_201_a,addItemStackToInventory,"Adds the item stack to the inventory, returns false if it is impossible."
*,*,InventoryPlayer,func_200_a,writeToNBT,"Writes the inventory out as a list of compound tags. This is where the slot indices are used (+100 for armor, +80 for crafting)."
*,*,InventoryPlayer,func_203_b,readFromNBT,"Reads from the given tag list and fills the slots in the inventory with the correct items."
*,*,InventoryLargeChest,func_202_d,getInventoryStackLimit,"Returns the maximum stack size for a inventory slot. Seems to always be 64, possibly will be extended. *Isn't this more of a set than a get?*"
*,*,InventoryPlayer,func_205_g,getFirstEmptyStack,"Returns the first item stack that is empty."
*,*,InventoryPlayer,func_207_b,canHarvestBlock,"Returns whether the current item (tool) can harvest from the specified block (actually get a result)."
*,*,ChunkCache,func_446_b,getBlockMetadata,"Returns the block metadata at coords x,y,z"
*,*,ItemStack,func_21130_f,isItemDamaged,"returns true when a damageable item is damaged"
*,*,FurnaceRecipes,func_21160_a,addSmelting,"Adds a smelting recipe."
*,*,EntityPlayerMP,func_20045_a,onItemStackChanged,"*"
*,*,ChunkCache,func_444_a,getBlockId,"Returns the block ID at coords x,y,z"
*,*,Entity,func_20042_E,getInventory,"returns the inventory of this entity (only used in EntityPlayerMP it seems)"
*,*,NBTTagList,func_388_a,tagAt,"Retrieves the tag at the specified index from the list."
*,*,NBTTagCompound,func_389_f,getFloat,"Retrieves a float value using the specified key, or 0 if no such key was stored."
*,*,NBTBase,func_380_a,writeTag,"Writes the specified tag to the given DataOutput, writing the type byte, the UTF string key and then calling the tag to write its data."
*,*,Path,func_418_c,isPathEmpty,"Returns true if this path contains no points"
*,*,NBTTagCompound,func_382_a,readTagContents,"Read the actual data contents of the tag, implemented in NBT extension classes"
*,*,NBTBase,func_383_b,readTag,"Reads and returns a tag from the given DataInput, or the End tag if no tag could be read."
*,*,NBTBase,func_384_c,getKey,"Gets the key corresponding to the tag, or an empty string if none set."
*,*,NBTTagList,func_386_a,setTag,"Adds the provided tag to the end of the list. There is no check to verify this tag is of the same type as any previous tag."
*,*,NBTTagList,func_387_b,tagCount,"Returns the number of tags in the list."
*,*,NetHandler,func_4006_a,handleMobSpawn,"*"
*,*,Entity,func_84_k,onEntityUpdate,"Gets called every tick from main Entity class"
*,*,MathHelper,func_583_a,sqrt_double,"*"
*,*,NBTTagCompound,func_410_a,hasKey,"Returns whether the given string has been previously stored as a key in the map."
*,*,AxisAlignedBB,func_703_a,clearBoundingBoxPool,"Sets the number of bounding boxes in use from the pool to 0 so they will be reused"
*,*,NBTTagCompound,func_411_a,setDouble,"Stores a new NBTTagDouble with the given double value into the map with the given string key."
*,*,BlockRedstoneTorch,func_20038_g,isGettingPoweredFromSide,"determines if the block to which the torch is attached to receives power"
*,*,BlockPortal,func_4030_a_,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
*,*,BlockReed,func_4037_g,checkBlockCoordValid,"Checks if current block pos is valid, if not, breaks the block as dropable item. Used for reed and cactus."
*,*,DataWatcher,func_21156_a,getWatchableObjectByte,"gets the bytevalue of a watchable object"
*,*,Block,func_20036_e,getBlockName,"*"
*,*,TileEntityNote,func_21075_a,changePitch,"change pitch by -> (currentPitch + 1) % 25"
*,*,BlockSlowSand,func_248_d,getCollisionBoundingBoxFromPool,"Returns a bounding box from the pool of bounding boxes (this means this box can change after the pool has been cleared to be reused)"
*,*,EntityGhast,func_6102_h,getSoundVolume,"Returns the volume for the sounds this mob makes."
*,*,EntityGhast,func_6100_e,getHurtSound,"Returns the sound this mob makes when it is hurt."
*,*,ChunkLoader,func_663_a,storeChunkInCompound,"Stores the chunk into the supplied Compound. (could even be private static)"
*,*,World,func_521_f,markBlockNeedsUpdate,"*"
*,*,DataWatcher,func_21150_a,hasObjectChanged,"true if one or more object was changed"
*,*,IChunkLoader,func_662_a,saveChunk,"*"
*,*,NetHandler,func_4001_a,handleLogin,"*"
*,*,Item,func_21092_c,getHasSubtypes,"*"
*,*,ServerConfigurationManager,func_620_h,getPlayerEntity,"gets the player entity for the player with the name specified"
*,*,AxisAlignedBB,func_708_b,expand,"Returns a bounding box expanded by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
*,*,World,func_518_a,TickUpdates,"Runs through the list of updates to run and ticks them"
*,*,AxisAlignedBB,func_709_c,calculateZOffset,"if instance and the argument bounding boxes overlap in the Y and X dimensions, calculate the offset between them in the Z dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
*,*,Entity,func_86_a,setPosition,"Sets the x,y,z of the entity from the given parameters. Also seems to set up a bounding box."
*,*,ServerGUI,func_48_b,getPlayerListComponent,"Returns a new JScrollPane with a new PlayerListBox inside."
*,*,DataWatcher,func_21154_a,writeWatchableObject,"*"
*,*,ServerGUI,func_46_a,initGui,"Initialises the GUI components."
*,*,ServerGUI,func_47_d,getLogComponent,"Returns a new JPanel with a new GuiStatsComponent inside."
*,*,ServerGUI,func_44_a,getMinecraftServer,"Returns the MinecraftServer associated with the ServerGui."
*,*,ItemStack,func_21127_a,isItemEqual,"compares ItemStack argument to the instance ItemStack; returns true if the Items contained in both ItemStacks are equal"
*,*,ItemStack,func_21126_d,isItemStackDamageable,"true if this itemStack is damageable"
*,*,ItemStack,func_21125_h,getItemDamage,"*"
*,*,NBTTagCompound,func_409_a,setByte,"Stores a new NBTTagByte with the given byte value into the map with the given string key."
*,*,NBTTagCompound,func_408_b,getByte,"Retrieves a byte value using the specified key, or 0 if no such key was stored."
*,*,Block,func_20037_a,setBlockName,"set name of block from language file"
*,*,NBTTagCompound,func_406_c,getShort,"Retrieves a short value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_405_a,setInteger,"Stores a new NBTTagInt with the given integer value into the map with the given string key."
*,*,NBTTagCompound,func_404_e,getLong,"Retrieves a long value using the specified key, or 0 if no such key was stored."
*,*,NBTTagCompound,func_403_a,setString,"Stores a new NBTTagString with the given string value into the map with the given string key."
*,*,Entity,func_127_w,updateRiderPosition,"*"
*,*,NBTTagCompound,func_401_h,getString,"Retrieves a string value using the specified key, or an empty string if no such key was stored."
*,*,NBTTagCompound,func_400_i,getByteArray,"Retrieves a byte array using the specified key, or a zero-length array if no such key was stored."
*,*,Item,func_20105_a,setItemName,"set name of item from language file"
*,*,IWorldAccess,func_686_a,doNothingWithTileEntity,"In all implementations, this method does nothing."
*,*,BlockFluids,func_230_a,velocityToAddToEntity,"Can add to the passed in vector for a movement vector to be applied to the entity. Args: x, y, z, entity, vec3d"
*,*,Block,func_231_a,setTickOnLoad,"Sets whether this block type will tick on loading the block or not"
*,*,Block,func_232_b,setResistance,"Sets the the blocks resistance to explosions. Returns the object for convenience in constructing."
*,*,BlockPortal,func_233_a,setBlockBoundsBasedOnState,"Updates the blocks bounds based on its current state. Args: world, x, y, z"
*,*,ServerConfigurationManager,func_623_e,readBannedPlayers,"Reads the banned players file from disk."
*,*,Block,func_236_c,isVecInsideXYBounds,"Checks if a vector is within the X and Y bounds of the block."
*,*,Block,func_237_c,setHardness,"Sets how many hits it takes to break a block."
*,*,MathHelper,func_586_c,sqrt_float,"*"
*,*,MathHelper,func_587_e,abs,"*"
*,*,MathHelper,func_584_b,floor_double,"Returns the greatest integer less than or equal to the double argument"
*,*,SpawnerAnimals,func_4111_a,performSpawning,"*"
*,*,BlockStairs,func_227_a,dropBlockAsItemWithChance,"Drops the block items with a specified chance of dropping the specified items"
*,*,ServerConfigurationManager,func_628_a,sendChatMessageToPlayer,"sends a chat message to the player with the name specified (not necessarily a whisper)"
*,*,World,func_20111_e,isAirBlock,"Returns true if the block at the specified coordinates is empty"
*,*,Item,func_21090_d,setMaxDamage,"set max damage of an Item"
*,*,ServerConfigurationManager,func_631_a,sendPacketToAllPlayers,"sends a packet to all players"
*,*,NetServerHandler,func_39_b,sendPacket,"Adds the packet to the underlying network manager's send queue."
*,*,RecipesCrafting,func_20115_a,addRecipes,"Adds crafting recipes to the CraftingManager"
*,*,NetLoginHandler,func_35_b,getUserAndIPString,"Returns the user name (if any) and the remote address as a string."
*,*,ServerConfigurationManager,func_633_c,getPlayerList,"returns a string containing a comma-seperated list of player names"
*,*,NetLoginHandler,func_33_a,tryLogin,"Logs the user in if a login packet is found, otherwise keeps processing network packets unless the timeout has occurred."
*,*,NetLoginHandler,func_32_a,getServerId,"Returns the server Id randomly generated by this login handler."
*,*,NetLoginHandler,func_31_a,setLoginPacket,"Sets and returns the login packet provided."
*,*,NetHandler,func_30_a,handleEntity,"*"
*,*,BlockStairs,func_245_e,isCollidable,"Returns if this block is collidable (only used by Fire). Args: x, y, z"
*,*,World,func_531_c,releaseEntitySkin,"*"
*,*,World,func_530_e,blockExists,"*"
*,*,BlockTNT,func_241_a,getBlockTextureFromSide,"Returns the block texture based on the side being looked at.  Args: side"
*,*,BlockFluids,func_243_a,canCollideCheck,"Returns whether this block is collideable based on the arguments passed in Args: blockMetaData, unknownFlag"
*,*,DataWatcher,func_21155_b,updateObject,"updates an already existing object"
*,*,MathHelper,func_581_a,abs_max,"Maximum of the absolute value of two numbers."
*,*,Entity,func_125_b,dealFireDamage,"Will deal the specified amount of damage to the entity if the entity isn't immune to fire damage. Args: amountDamage"
*,*,Item,func_4050_c,setFull3D,"Sets bFull3D to True and return the object."
*,*,BlockLeaves,func_249_b,onEntityWalking,"Called whenever an entity is walking on top of this block. Args: world, x, y, z, entity"
*,*,EntityFireball,func_121_a,attackEntityFrom,"Called when the entity is attacked."
*,*,Entity,func_122_m,updateFallState,"Takes in the distance the entity has fallen this tick and whether its on the ground to update the fall distance and deal fall damage if landing on the ground.  Args: distanceFallenThisTick, onGround"
*,*,Vec3D,func_759_d,squareDistanceTo,"The square of the Euclidean distance between this and the vector of x,y,z components passed in."
*,*,Vec3D,func_758_b,normalize,"Normalizes the vector to a length of 1 (except if it is the zero vector)"
*,*,NetworkManager,func_753_a,networkShutdown,"Shuts down the network with the specified reason. Closes all streams and sockets, spawns NetworkMasterThread to stop reading and writing threads."
